author_id,group,award_year,relative_year,cd5
https://openalex.org/A5100453049,control,2011,1,1.0
https://openalex.org/A5100453049,control,2011,2,0.3333333333333333
https://openalex.org/A5100453049,control,2011,3,-0.7807017543859649
https://openalex.org/A5100453049,control,2011,4,-0.5
https://openalex.org/A5100453049,control,2011,5,-0.5
https://openalex.org/A5100461422,control,2015,-3,-0.6666666666666666
https://openalex.org/A5100461422,control,2015,0,-0.4893617021276595
https://openalex.org/A5100461422,control,2015,5,0.2
https://openalex.org/A5100462890,award,2001,1,-0.72
https://openalex.org/A5100462890,award,2001,4,-1.0
https://openalex.org/A5100631553,award,2014,-4,1.0
https://openalex.org/A5100631553,award,2014,-2,-0.3333333333333333
https://openalex.org/A5100631553,award,2014,0,0.52
https://openalex.org/A5100631553,award,2014,1,-0.4782608695652174
https://openalex.org/A5100631553,award,2014,4,-0.24941915227629516
https://openalex.org/A5100631553,award,2014,5,0.37272727272727274
https://openalex.org/A5100687673,award,2010,-4,0.16666666666666669
https://openalex.org/A5100687673,award,2010,-3,-0.4541062801932367
https://openalex.org/A5100687673,award,2010,-2,-0.6
https://openalex.org/A5100687673,award,2010,-1,0.25166666666666665
https://openalex.org/A5100687673,award,2010,0,-0.41000000000000003
https://openalex.org/A5100687673,award,2010,1,-0.24305555555555558
https://openalex.org/A5100687673,award,2010,2,-0.7948717948717949
https://openalex.org/A5100687673,award,2010,3,-0.116395881006865
https://openalex.org/A5100687673,award,2010,4,-0.3034013605442177
https://openalex.org/A5100687673,award,2010,5,0.16735294117647057
https://openalex.org/A5100700361,control,2017,-5,-0.7200000000000001
https://openalex.org/A5100700361,control,2017,-4,-0.887962962962963
https://openalex.org/A5100700361,control,2017,-3,-0.5533333333333333
https://openalex.org/A5100700361,control,2017,-2,-0.43268723702664796
https://openalex.org/A5100700361,control,2017,-1,-0.6115555555555556
https://openalex.org/A5100700361,control,2017,0,-0.5290521900459788
https://openalex.org/A5100700361,control,2017,1,-0.7104761904761905
https://openalex.org/A5100700361,control,2017,2,-0.7325714285714287
https://openalex.org/A5100700361,control,2017,3,-0.7570714900947458
https://openalex.org/A5100700361,control,2017,4,-0.45924812030075185
https://openalex.org/A5100700361,control,2017,5,0.577037037037037
https://openalex.org/A5100712511,control,2004,-2,1.0
https://openalex.org/A5100712511,control,2004,0,-0.8166666666666667
https://openalex.org/A5100712511,control,2004,1,0.0
https://openalex.org/A5100712511,control,2004,2,0.12
https://openalex.org/A5100712511,control,2004,3,1.0
https://openalex.org/A5100712511,control,2004,4,0.0
https://openalex.org/A5100712511,control,2004,5,0.061111111111111116
https://openalex.org/A5100722775,control,2015,-5,-0.64
https://openalex.org/A5100722775,control,2015,-4,-0.88
https://openalex.org/A5100722775,control,2015,-3,-0.8974358974358975
https://openalex.org/A5100722775,control,2015,-2,-1.0
https://openalex.org/A5100722775,control,2015,-1,-0.952972972972973
https://openalex.org/A5100722775,control,2015,0,-0.7442736726874658
https://openalex.org/A5100722775,control,2015,1,-0.9336842105263158
https://openalex.org/A5100722775,control,2015,2,-0.3786243386243386
https://openalex.org/A5100722775,control,2015,3,-0.96875
https://openalex.org/A5100722775,control,2015,4,-0.6596825396825396
https://openalex.org/A5100722775,control,2015,5,-0.2737403100775194
https://openalex.org/A5100735704,award,2009,-5,-1.0
https://openalex.org/A5100735704,award,2009,-4,-0.9791666666666666
https://openalex.org/A5100735704,award,2009,-3,-0.8225454545454545
https://openalex.org/A5100735704,award,2009,-2,-0.608495066699401
https://openalex.org/A5100735704,award,2009,-1,-0.7707231040564374
https://openalex.org/A5100735704,award,2009,0,-0.09002020202020203
https://openalex.org/A5100735704,award,2009,1,-0.1091866028708134
https://openalex.org/A5100735704,award,2009,2,0.12430555555555556
https://openalex.org/A5100735704,award,2009,3,-0.6833333333333333
https://openalex.org/A5100735704,award,2009,4,-0.23064327485380115
https://openalex.org/A5100735704,award,2009,5,-0.21285714285714286
https://openalex.org/A5100735881,control,2016,-1,0.5701754385964912
https://openalex.org/A5100735881,control,2016,0,-0.15666666666666668
https://openalex.org/A5100735881,control,2016,1,-0.3734920634920635
https://openalex.org/A5100735881,control,2016,2,-0.05113673970816828
https://openalex.org/A5100735881,control,2016,3,0.01103448275862066
https://openalex.org/A5100735881,control,2016,4,0.0011111111111110998
https://openalex.org/A5100735881,control,2016,5,0.5714285714285714
https://openalex.org/A5100741315,control,2014,-5,0.18666666666666668
https://openalex.org/A5100741315,control,2014,-4,-0.16666666666666666
https://openalex.org/A5100741315,control,2014,-3,-0.3029059829059829
https://openalex.org/A5100741315,control,2014,-2,-0.6131547619047618
https://openalex.org/A5100741315,control,2014,-1,-0.6968726511583654
https://openalex.org/A5100741315,control,2014,0,-0.8111707410236823
https://openalex.org/A5100741315,control,2014,1,-0.5157856072688609
https://openalex.org/A5100741315,control,2014,2,-0.483117754278745
https://openalex.org/A5100741315,control,2014,3,-0.0919821292361338
https://openalex.org/A5100741315,control,2014,4,-0.17073574516298973
https://openalex.org/A5100741315,control,2014,5,-0.3882875205418136
https://openalex.org/A5100760812,control,2017,-5,0.06582010582010585
https://openalex.org/A5100760812,control,2017,-4,-0.35749561673474717
https://openalex.org/A5100760812,control,2017,-3,-0.2629469813340781
https://openalex.org/A5100760812,control,2017,-2,-0.47596486389719467
https://openalex.org/A5100760812,control,2017,-1,-0.04081996434937611
https://openalex.org/A5100760812,control,2017,0,-0.1736168207078962
https://openalex.org/A5100760812,control,2017,1,-0.483354661927784
https://openalex.org/A5100760812,control,2017,2,-0.3025343217628528
https://openalex.org/A5100760812,control,2017,3,-0.35247323816057374
https://openalex.org/A5100760812,control,2017,4,-0.2535405116050277
https://openalex.org/A5100760812,control,2017,5,-0.1426710869107986
https://openalex.org/A5100836787,control,2004,-4,-1.0
https://openalex.org/A5100836787,control,2004,-3,-0.7771317829457365
https://openalex.org/A5100836787,control,2004,-2,-0.006666666666666672
https://openalex.org/A5100836787,control,2004,-1,-0.7380952380952381
https://openalex.org/A5100836787,control,2004,0,-0.08
https://openalex.org/A5100836787,control,2004,1,-0.16666666666666666
https://openalex.org/A5100836787,control,2004,2,-0.2727272727272727
https://openalex.org/A5100836787,control,2004,3,-0.5384615384615384
https://openalex.org/A5100836787,control,2004,4,-0.4166666666666667
https://openalex.org/A5100836787,control,2004,5,0.6
https://openalex.org/A5100957970,control,2017,0,-1.0
https://openalex.org/A5100957970,control,2017,1,-0.3888888888888889
https://openalex.org/A5100957970,control,2017,2,-0.28
https://openalex.org/A5101415694,award,2017,0,-0.32
https://openalex.org/A5101415694,award,2017,5,-0.5878787878787879
https://openalex.org/A5101542158,control,2013,-5,-0.84
https://openalex.org/A5101542158,control,2013,-4,-0.28
https://openalex.org/A5101542158,control,2013,-3,-0.88
https://openalex.org/A5101542158,control,2013,-2,-0.8400000000000001
https://openalex.org/A5101542158,control,2013,-1,0.16
https://openalex.org/A5101542158,control,2013,0,-0.516
https://openalex.org/A5101542158,control,2013,1,-0.5733333333333334
https://openalex.org/A5101542158,control,2013,2,-0.5026120857699805
https://openalex.org/A5101542158,control,2013,3,-0.4857142857142857
https://openalex.org/A5101542158,control,2013,4,0.026223117527465353
https://openalex.org/A5101542158,control,2013,5,-0.6540740740740741
https://openalex.org/A5101558101,award,2018,-4,0.32407407407407407
https://openalex.org/A5101558101,award,2018,-3,0.13636363636363635
https://openalex.org/A5101558101,award,2018,0,0.06343589743589743
https://openalex.org/A5101558101,award,2018,1,0.1428571428571428
https://openalex.org/A5101558101,award,2018,2,0.75
https://openalex.org/A5101560406,control,2010,0,-0.3097619047619048
https://openalex.org/A5101560406,control,2010,1,0.2777777777777778
https://openalex.org/A5101560406,control,2010,2,1.0
https://openalex.org/A5101560406,control,2010,3,1.0
https://openalex.org/A5101560406,control,2010,4,0.6
https://openalex.org/A5101595466,control,2015,-3,-0.0909090909090909
https://openalex.org/A5101595466,control,2015,-2,-0.4841666666666667
https://openalex.org/A5101595466,control,2015,-1,-0.1111111111111111
https://openalex.org/A5101595466,control,2015,0,-0.755
https://openalex.org/A5101595466,control,2015,1,-0.3846153846153846
https://openalex.org/A5101595466,control,2015,2,-0.4041880341880342
https://openalex.org/A5101595466,control,2015,3,-0.8
https://openalex.org/A5101595466,control,2015,4,-0.4717348927875243
https://openalex.org/A5101595466,control,2015,5,-0.5659340659340659
https://openalex.org/A5101633144,award,2007,-1,-1.0
https://openalex.org/A5101633144,award,2007,0,-0.6695833333333333
https://openalex.org/A5101633144,award,2007,1,-0.04888888888888887
https://openalex.org/A5101633144,award,2007,2,-0.09866666666666668
https://openalex.org/A5101633144,award,2007,3,-0.7030172413793103
https://openalex.org/A5101633144,award,2007,4,-0.10696465696465696
https://openalex.org/A5101633144,award,2007,5,-0.5482261727012567
https://openalex.org/A5101657518,control,2001,-3,1.0
https://openalex.org/A5101657518,control,2001,-2,-1.0
https://openalex.org/A5101657518,control,2001,-1,0.22874149659863943
https://openalex.org/A5101657518,control,2001,0,-0.4736842105263157
https://openalex.org/A5101657518,control,2001,1,-0.36304278032399423
https://openalex.org/A5101657518,control,2001,2,-0.05052915402763732
https://openalex.org/A5101657518,control,2001,3,-0.6302453102453103
https://openalex.org/A5101657518,control,2001,4,-0.6921937321937323
https://openalex.org/A5101657518,control,2001,5,-0.022952933591231475
https://openalex.org/A5101667271,control,2010,-5,-1.0
https://openalex.org/A5101667271,control,2010,-4,-0.48000000000000004
https://openalex.org/A5101667271,control,2010,-3,-0.07103535353535355
https://openalex.org/A5101667271,control,2010,-2,-0.13866666666666666
https://openalex.org/A5101667271,control,2010,-1,-0.6233333333333334
https://openalex.org/A5101667271,control,2010,0,0.09422222222222222
https://openalex.org/A5101667271,control,2010,1,-0.28082352941176475
https://openalex.org/A5101667271,control,2010,2,-0.28358551027516543
https://openalex.org/A5101667271,control,2010,3,-0.5
https://openalex.org/A5101667271,control,2010,4,1.0
https://openalex.org/A5101667271,control,2010,5,0.5714285714285714
https://openalex.org/A5101697549,control,2015,-5,-0.38297297297297295
https://openalex.org/A5101697549,control,2015,-4,-0.88
https://openalex.org/A5101697549,control,2015,-3,-0.6656018400204446
https://openalex.org/A5101697549,control,2015,-2,-0.5933333333333334
https://openalex.org/A5101697549,control,2015,-1,-0.848554436789731
https://openalex.org/A5101697549,control,2015,0,-0.46397466405579996
https://openalex.org/A5101697549,control,2015,1,-0.41122807017543855
https://openalex.org/A5101697549,control,2015,2,-0.1438095238095238
https://openalex.org/A5101697549,control,2015,3,0.03792270531400965
https://openalex.org/A5101697549,control,2015,4,-0.425
https://openalex.org/A5101697549,control,2015,5,0.19642857142857142
https://openalex.org/A5101701586,control,2015,-5,-0.581576354679803
https://openalex.org/A5101701586,control,2015,-4,-0.5782312925170068
https://openalex.org/A5101701586,control,2015,-3,-0.25244421380384013
https://openalex.org/A5101701586,control,2015,-2,-0.26666666666666666
https://openalex.org/A5101701586,control,2015,-1,-0.5551585239085239
https://openalex.org/A5101701586,control,2015,0,-0.17246153846153844
https://openalex.org/A5101701586,control,2015,1,-0.22962962962962963
https://openalex.org/A5101701586,control,2015,2,-0.13896103896103895
https://openalex.org/A5101701586,control,2015,3,0.0
https://openalex.org/A5101701586,control,2015,4,0.15789473684210528
https://openalex.org/A5101701586,control,2015,5,-0.9743589743589745
https://openalex.org/A5101716412,award,2004,-1,-0.6
https://openalex.org/A5101716412,award,2004,0,0.14568627450980393
https://openalex.org/A5101716412,award,2004,1,-0.3533783783783784
https://openalex.org/A5101716412,award,2004,2,-0.5562499999999999
https://openalex.org/A5101716412,award,2004,3,-0.46933977455716586
https://openalex.org/A5101716412,award,2004,4,-0.42357142857142854
https://openalex.org/A5101716412,award,2004,5,-0.26666666666666666
https://openalex.org/A5101788564,control,2016,-4,-1.0
https://openalex.org/A5101788564,control,2016,-3,-0.6666666666666666
https://openalex.org/A5101788564,control,2016,-2,-0.5
https://openalex.org/A5101788564,control,2016,-1,-0.8333333333333333
https://openalex.org/A5101788564,control,2016,0,-0.8266129032258065
https://openalex.org/A5101788564,control,2016,1,-0.76
https://openalex.org/A5101788564,control,2016,2,-0.2
https://openalex.org/A5101796605,award,2016,-3,0.6369230769230769
https://openalex.org/A5101796605,award,2016,-2,-0.48
https://openalex.org/A5101796605,award,2016,-1,-0.16686868686868686
https://openalex.org/A5101796605,award,2016,0,-0.03737373737373736
https://openalex.org/A5101796605,award,2016,1,-0.2152995520716685
https://openalex.org/A5101796605,award,2016,2,0.0833333333333333
https://openalex.org/A5101796605,award,2016,3,0.13333333333333336
https://openalex.org/A5101796605,award,2016,4,-0.1542028985507247
https://openalex.org/A5101796605,award,2016,5,-0.5125
https://openalex.org/A5101822967,award,2016,-2,-0.9130434782608696
https://openalex.org/A5101822967,award,2016,-1,-0.6666666666666666
https://openalex.org/A5101822967,award,2016,0,-0.76
https://openalex.org/A5101822967,award,2016,1,-0.15333333333333335
https://openalex.org/A5101822967,award,2016,2,-0.6363636363636364
https://openalex.org/A5101822967,award,2016,4,-0.84
https://openalex.org/A5101839396,control,2015,-4,-0.6655555555555556
https://openalex.org/A5101839396,control,2015,0,-0.6474384236453202
https://openalex.org/A5101839396,control,2015,1,-0.84
https://openalex.org/A5101839396,control,2015,2,-0.29333333333333333
